# rmsd2ref '--rmsd' 'name == "CA"' '--target' 'first.pdb' 'namd.psf' 'sim4_1ns.dcd' - alan (Fri Sep 15 14:26:31 2017) {/home/alan/tmp/rhod} [2.3.3-beta 170907]
1848	5.43623
1849	5.35118
1850	5.38878
1851	5.39738
1852	5.40228
1853	5.31475
1854	5.22731
1855	5.05282
1856	5.17322
1857	5.13622
1858	5.18264
1859	5.28782
1860	5.1744
1861	5.34549
1862	4.93488
1863	5.16161
1864	5.05398
1865	5.18894
1866	5.0489
1867	5.27562
1868	5.02854
1869	5.1881
1870	4.86885
1871	5.00486
1872	4.97928
1873	4.88957
1874	5.28128
1875	5.10766
1876	5.06457
1877	4.75948
1878	4.95867
1879	5.09556
1880	4.86961
1881	5.09747
1882	4.83463
1883	5.07886
1884	5.19831
1885	5.04182
1886	5.10199
1887	4.77956
1888	5.13462
1889	5.15563
1890	5.28652
1891	5.51649
1892	5.28683
1893	5.06229
1894	5.30687
1895	5.06171
1896	5.06208
1897	4.82535
1898	4.89857
1899	5.10331
1900	5.36294
1901	5.0557
1902	5.03166
1903	5.09804
1904	5.02195
1905	5.02284
1906	5.17511
1907	5.06214
1908	5.01885
1909	5.20592
1910	5.71018
1911	5.1126
1912	5.34836
1913	5.28279
1914	5.55975
1915	5.59892
1916	5.73464
1917	5.44614
1918	5.24898
1919	5.11291
1920	5.2325
1921	5.23017
1922	5.47704
1923	5.32385
1924	5.05517
1925	5.15255
1926	5.15718
1927	5.30803
1928	5.48819
1929	5.58651
1930	5.64324
1931	5.10496
1932	5.20763
1933	5.43837
1934	5.0572
1935	5.25657
1936	5.18228
1937	5.18561
1938	5.33687
1939	5.21557
1940	5.23338
1941	5.36624
1942	5.3973
1943	5.4764
1944	5.20373
1945	5.62842
1946	5.21992
1947	5.20778
1948	5.55859
1949	5.57149
1950	4.96663
1951	5.35526
1952	4.9451
1953	5.2042
1954	5.2587
1955	5.27381
1956	5.46339
1957	5.25921
1958	5.3238
1959	5.3128
1960	5.30694
1961	5.45934
1962	5.26921
1963	5.36767
1964	5.20775
1965	5.11938
1966	5.44142
1967	5.43688
1968	5.39281
1969	5.14161
1970	5.25849
1971	4.95126
1972	5.07273
1973	5.19485
1974	4.99361
1975	5.17516
1976	4.99742
1977	5.08153
1978	5.0251
1979	4.77403
1980	4.7783
1981	5.00329
1982	5.21052
1983	4.78271
1984	4.88983
1985	4.78036
1986	4.77555
1987	4.75009
1988	4.91736
1989	4.6211
1990	4.70991
1991	5.14973
1992	4.84299
1993	4.65259
1994	4.75609
1995	4.98942
1996	4.8578
1997	5.07125
1998	4.99708
1999	5.02245
2000	5.25946
2001	5.22691
2002	5.01582
2003	5.04997
2004	5.19672
2005	4.93317
2006	5.00337
2007	5.14603
2008	4.99991
2009	4.96398
2010	5.12456
2011	5.10292
2012	5.08953
2013	4.96018
2014	4.95769
2015	4.94268
2016	4.76874
2017	4.67074
2018	4.75902
2019	4.79385
2020	4.94179
2021	4.75046
2022	4.96508
2023	5.24147
2024	4.89165
2025	5.16968
2026	5.47976
2027	5.10282
2028	5.38544
2029	5.35662
2030	5.38291
2031	5.4777
2032	5.6029
2033	5.49837
2034	5.27793
2035	5.21524
2036	5.25493
2037	5.06737
2038	5.26572
2039	5.36941
2040	5.16519
2041	5.1765
2042	5.30557
2043	5.4639
2044	5.07163
2045	5.24086
2046	5.24591
2047	5.33231
2048	5.30876
2049	5.22981
2050	5.27415
2051	5.29457
2052	5.39573
2053	5.46663
2054	5.16511
2055	5.16131
2056	5.18483
2057	5.0458
2058	5.09957
2059	4.9045
2060	5.4422
2061	5.07223
2062	5.03579
2063	5.14418
2064	5.09829
2065	4.9795
2066	5.28117
2067	5.10168
2068	5.07437
2069	5.30832
2070	5.01783
2071	5.22176
2072	4.97396
2073	4.8584
2074	5.09247
2075	5.0084
2076	4.97083
2077	5.00255
2078	5.21626
2079	5.01859
2080	5.19454
2081	4.98961
2082	5.07448
2083	4.89528
2084	4.97604
2085	5.19454
2086	4.97206
2087	4.77877
2088	4.60935
2089	4.85566
2090	4.84787
2091	4.74624
2092	4.8282
2093	5.14168
2094	4.82786
2095	4.8642
2096	4.76484
2097	4.8758
2098	4.92812
2099	4.94764
2100	4.94184
2101	5.13188
2102	5.0444
2103	5.11714
2104	5.00582
2105	5.19818
2106	5.01286
2107	5.1007
2108	4.94449
2109	4.8794
2110	5.06972
2111	4.90084
2112	5.12804
2113	4.87194
2114	5.09169
2115	5.07943
2116	4.91323
2117	4.90347
2118	4.9495
2119	4.94332
2120	4.86589
2121	4.7644
2122	4.90593
2123	4.75664
2124	4.8293
2125	4.8025
2126	4.81968
2127	4.90823
2128	4.76466
2129	4.9195
2130	5.04277
2131	4.84837
2132	4.9011
2133	4.6961
2134	4.69183
2135	4.71607
2136	4.69043
2137	4.71648
2138	4.78093
2139	4.86782
2140	4.94749
2141	4.94359
2142	5.22102
2143	4.96262
2144	5.13101
2145	4.93815
2146	5.04206
2147	5.21526
2148	5.47657
2149	5.37486
2150	5.17987
2151	5.11676
2152	5.19339
2153	5.12637
2154	5.07182
2155	4.99355
2156	4.95125
2157	4.81128
2158	4.96683
2159	5.01783
2160	5.13678
2161	4.85282
2162	5.0262
2163	5.13762
2164	4.92933
2165	4.75797
2166	5.01532
2167	4.91108
2168	5.02052
2169	4.66429
2170	4.76093
2171	4.74024
2172	5.07518
2173	5.10377
2174	4.93258
2175	5.15452
2176	5.00753
2177	5.02644
2178	5.11249
2179	4.91908
2180	5.13719
2181	5.0127
2182	5.09517
2183	5.25622
2184	5.03734
2185	5.18634
2186	4.98682
2187	5.02576
2188	5.04125
2189	5.15613
2190	5.34706
2191	5.16563
2192	4.94281
2193	4.96283
2194	4.88466
2195	4.80095
2196	4.93275
2197	5.15011
2198	5.13987
2199	5.09842
2200	5.09208
2201	4.84459
2202	5.06183
2203	4.96562
2204	5.03956
2205	4.85334
2206	4.92893
2207	5.02883
2208	5.02549
2209	4.88867
2210	4.94642
2211	4.85965
2212	5.19515
2213	5.21414
2214	4.96082
2215	5.06192
2216	5.19515
2217	5.23244
2218	4.95925
2219	5.12777
2220	5.14286
2221	4.93083
2222	5.00384
2223	4.99735
2224	4.96512
2225	5.20221
2226	5.05688
2227	5.04912
2228	5.06333
2229	4.98965
2230	5.16876
2231	4.82499
2232	4.79381
2233	5.11054
2234	5.08803
2235	4.98683
2236	5.10973
2237	4.82858
2238	5.03436
2239	5.02763
2240	5.13132
2241	5.33776
2242	5.27328
2243	5.43675
2244	5.44289
2245	5.42361
2246	5.08322
2247	5.18991
2248	5.22472
2249	5.33725
2250	5.34858
2251	5.13647
2252	5.11585
2253	5.39674
2254	5.14165
2255	5.10651
2256	5.28455
2257	5.20353
2258	5.05958
2259	5.22451
2260	5.36778
2261	5.42274
2262	5.45121
2263	5.36329
2264	5.52479
2265	4.90697
2266	5.22815
2267	4.87096
2268	4.65539
2269	5.0942
2270	5.33945
2271	5.23579
2272	5.0616
2273	4.87207
2274	5.03376
2275	4.76588
2276	5.01855
2277	4.92354
2278	5.18074
2279	4.73998
2280	4.77879
2281	4.7783
2282	4.89249
2283	5.07269
2284	4.80999
2285	4.70381
2286	4.82845
2287	4.84082
2288	5.05947
2289	5.10408
2290	4.63298
2291	4.97621
2292	4.98478
2293	5.21763
2294	5.03647
2295	5.14191
2296	5.07583
2297	5.19632
2298	5.07362
2299	5.16625
2300	5.1741
2301	5.29766
2302	5.19643
2303	5.45934
2304	5.23198
2305	5.57552
2306	5.56998
2307	5.465
2308	5.5631
2309	5.26881
2310	5.80198
2311	5.48859
2312	5.66312
2313	5.73197
2314	5.62375
2315	5.38412
2316	5.53153
2317	5.44625
2318	5.30722
2319	5.08615
2320	4.7962
2321	5.10107
2322	5.18323
2323	4.99923
2324	4.94447
2325	5.1802
2326	5.01689
2327	5.25258
2328	5.14313
2329	5.05805
2330	5.0557
2331	5.23863
2332	5.11037
2333	5.08099
2334	5.40545
2335	5.31468
2336	5.23656
2337	5.35816
2338	5.33225
2339	5.32384
2340	5.06689
2341	4.8342
2342	4.75602
2343	4.90575
2344	5.19133
2345	4.95549
2346	4.98168
2347	5.0852
2348	4.71837
2349	4.86484
2350	4.68231
2351	4.80998
2352	4.6049
2353	4.52665
2354	4.76852
2355	4.55268
2356	4.80551
2357	4.83073
2358	4.84943
2359	4.8644
2360	4.68137
2361	4.54145
2362	4.41068
2363	4.56838
2364	4.35551
2365	4.54529
2366	4.46471
2367	4.38863
2368	4.51774
2369	4.67134
2370	4.37979
2371	4.40088
2372	4.37117
2373	4.36846
2374	4.26225
2375	4.12915
2376	4.46817
2377	4.66783
2378	4.71586
2379	4.40999
2380	4.37361
2381	4.26908
2382	4.48772
2383	4.37516
2384	4.49681
2385	4.71511
2386	4.44851
2387	4.31491
2388	4.50956
2389	4.46947
2390	4.90296
2391	4.75887
2392	4.72006
2393	4.48805
2394	4.4641
2395	4.93817
2396	4.98495
2397	4.66417
2398	4.64274
2399	4.52113
2400	4.37099
2401	4.53247
2402	4.7631
2403	4.72598
2404	4.74555
2405	4.79133
2406	4.51539
2407	4.38538
2408	4.30509
2409	4.65172
2410	4.77396
2411	4.61568
2412	4.42546
2413	4.51399
2414	4.49937
2415	4.26141
2416	4.48517
2417	4.51427
2418	4.48403
2419	4.1794
2420	4.3564
2421	4.65901
2422	4.35838
2423	4.18119
2424	4.50105
2425	4.5086
2426	4.52847
2427	4.40281
2428	4.47978
2429	4.58748
2430	4.72849
2431	4.71138
2432	4.76302
2433	4.43738
2434	4.64475
2435	4.62276
2436	4.59856
2437	4.70646
2438	4.59812
2439	4.7147
2440	4.74108
2441	5.05465
2442	4.82546
2443	4.89424
2444	4.75512
2445	4.83814
2446	4.61166
2447	4.70426
2448	4.7262
2449	4.57927
2450	4.78772
2451	4.78421
2452	4.82703
2453	4.79453
2454	4.7193
2455	4.66988
2456	4.7709
2457	4.62503
2458	4.84381
2459	5.18287
2460	4.88413
2461	4.84619
2462	4.79936
2463	4.6893
2464	4.87525
2465	4.88411
2466	4.64973
2467	4.8381
2468	5.03021
2469	4.76472
2470	4.50725
2471	4.64488
2472	4.65313
2473	4.78795
2474	4.78649
2475	4.78817
2476	4.53593
2477	4.74561
2478	4.71641
2479	4.82318
2480	4.70123
2481	4.52487
2482	4.56946
2483	4.5378
2484	4.5792
2485	4.62347
2486	4.38015
2487	4.51528
2488	4.6891
2489	4.62709
2490	4.46054
2491	4.53318
2492	4.56666
2493	4.58702
2494	4.49587
2495	4.51819
2496	4.70262
2497	4.53111
2498	4.60563
2499	4.57795
2500	4.75451
2501	4.40579
2502	4.59225
2503	4.71645
2504	4.75517
2505	4.64622
2506	4.53138
2507	4.83382
2508	4.57975
2509	4.5759
2510	4.54811
2511	4.31357
2512	4.48543
2513	4.76095
2514	4.81202
2515	4.48613
2516	4.80672
2517	4.45245
2518	4.6201
2519	4.42172
2520	4.45774
2521	4.54127
2522	4.52951
2523	4.48499
2524	4.6929
2525	4.69758
2526	4.77731
2527	4.52598
2528	4.60448
2529	5.0335
2530	4.78833
2531	4.84859
2532	4.92976
2533	4.82417
2534	4.73356
2535	4.86932
2536	4.80311
2537	4.58734
2538	4.67996
2539	4.91451
2540	4.62177
2541	4.61696
2542	4.37334
2543	4.4366
2544	4.7326
2545	4.32885
2546	4.54811
2547	4.46982
2548	4.86917
2549	4.65782
2550	4.4789
2551	4.63154
2552	4.61417
2553	4.44665
2554	4.52357
2555	4.50115
2556	4.5667
2557	4.59403
2558	4.57338
2559	4.71319
2560	4.6038
2561	4.39417
2562	4.36208
2563	4.21147
2564	4.51796
2565	4.30522
2566	4.5829
2567	4.61106
2568	4.39797
2569	4.24343
2570	4.34165
2571	4.27367
2572	4.39716
2573	4.1774
2574	4.49085
2575	4.63321
2576	4.51347
2577	4.46803
2578	4.46984
2579	4.59895
2580	4.85985
2581	4.53375
2582	4.39172
2583	4.71161
2584	4.58464
2585	4.34954
2586	4.62096
2587	4.4519
2588	4.62366
2589	4.66677
2590	4.38399
2591	4.64553
2592	4.49403
2593	4.30811
2594	4.32306
2595	4.47838
2596	4.38202
2597	4.43331
2598	4.55551
2599	4.52275
2600	4.71489
2601	4.6246
2602	4.55917
2603	4.60906
2604	4.53127
2605	4.46644
2606	4.40069
2607	4.52561
2608	4.4421
2609	4.82098
2610	4.63229
2611	4.66352
2612	4.63458
2613	4.36419
2614	4.49755
2615	4.52637
2616	4.18096
2617	4.45129
2618	4.4877
2619	4.57936
2620	4.51937
2621	4.49478
2622	4.65285
2623	4.79583
2624	4.50483
2625	4.34055
2626	4.48893
2627	4.56655
2628	4.49227
2629	4.48977
2630	4.41205
2631	4.574
2632	4.49502
2633	4.58839
2634	4.65264
2635	4.50681
2636	4.54839
2637	4.36363
2638	4.2832
2639	4.41567
2640	4.54122
2641	4.23305
2642	4.71887
2643	4.44981
2644	4.42143
2645	4.4687
2646	4.54555
2647	4.51262
2648	4.71222
2649	4.66941
2650	4.85593
2651	4.7103
2652	4.80938
2653	5.04619
2654	4.814
2655	4.62035
2656	4.32849
2657	4.42817
2658	4.55498
2659	4.44032
2660	4.40474
2661	4.36948
2662	4.49671
2663	4.46518
2664	4.61126
2665	4.5451
2666	4.50755
2667	4.27692
2668	4.43051
2669	4.4669
2670	4.66086
2671	4.69099
2672	4.71176
2673	4.48243
2674	4.50285
2675	4.5667
2676	4.60051
2677	4.5912
2678	4.73334
2679	4.63734
2680	4.97122
2681	4.92299
2682	4.63217
2683	4.89471
2684	4.81509
2685	4.78737
2686	4.79779
2687	4.40353
2688	4.85078
2689	4.64072
2690	4.67359
2691	4.81558
2692	4.68864
2693	4.45444
2694	4.60837
2695	4.72964
2696	4.78487
2697	4.55953
2698	4.53149
2699	4.79594
2700	4.8648
2701	5.06479
2702	4.87368
2703	4.64989
2704	4.69782
2705	4.53768
2706	4.76986
2707	4.65467
2708	4.83454
2709	4.34929
2710	4.34311
2711	4.45835
2712	4.47386
2713	4.48095
2714	4.6044
2715	4.47133
2716	4.59317
2717	4.45114
2718	4.68428
2719	4.63719
2720	4.54207
2721	4.73589
2722	4.8327
2723	4.70546
2724	4.82792
2725	4.84207
2726	4.97832
2727	4.89761
2728	4.80046
2729	4.78632
2730	4.62769
2731	4.69949
2732	4.68568
2733	4.50383
2734	4.75722
2735	4.50769
2736	4.78984
2737	4.91764
2738	4.7811
2739	4.4584
2740	4.74047
2741	4.56454
2742	4.41114
2743	4.35422
2744	4.32817
2745	4.21063
2746	4.43868
2747	4.40937
2748	4.52432
2749	4.44177
2750	4.33503
2751	4.37807
2752	4.34989
2753	4.34725
2754	4.20581
2755	4.35197
2756	4.49842
2757	4.4873
2758	4.29874
2759	4.40755
2760	4.34177
2761	4.53418
2762	4.46471
2763	4.42882
2764	4.47306
2765	4.54885
2766	4.45978
2767	4.52045
2768	4.603
2769	4.59127
2770	4.48043
2771	4.52154
2772	4.63445
2773	4.61088
2774	4.55462
2775	4.3892
2776	4.40389
2777	4.26459
2778	4.28056
2779	4.43212
2780	4.5832
2781	4.56722
2782	4.66854
2783	4.37371
2784	4.75046
2785	4.6039
2786	4.49642
2787	4.57763
2788	4.59498
2789	4.58044
2790	4.49617
2791	4.48517
2792	4.63035
2793	4.5892
2794	4.54324
2795	4.56764
2796	4.77076
2797	4.55856
2798	4.64306
2799	4.62246
2800	4.61235
2801	4.6286
2802	4.60415
2803	4.54283
2804	4.53781
2805	4.57007
2806	4.63493
2807	4.56968
2808	4.30136
2809	4.71029
2810	4.43665
2811	4.41141
2812	4.44541
2813	4.40755
2814	4.30093
2815	4.11347
2816	4.42016
2817	4.32212
2818	4.4124
2819	4.45881
2820	4.71875
2821	4.43215
2822	4.59399
2823	4.50673
2824	4.49014
2825	4.58285
2826	4.51413
2827	4.69288
2828	4.40221
2829	4.43095
2830	4.47602
2831	4.4231
2832	4.34162
2833	4.28524
2834	4.37081
2835	4.36101
2836	4.48012
2837	4.56389
2838	4.43013
2839	4.41722
2840	4.43556
2841	4.28228
2842	4.31611
2843	4.46946
2844	4.26528
2845	4.28525
2846	4.40945
2847	4.3193
2848	4.43272
2849	4.62312
2850	4.7503
2851	4.43055
2852	4.43727
2853	4.52044
2854	4.68456
2855	4.49341
2856	4.7057
2857	4.87146
2858	4.63672
2859	4.42479
2860	4.65808
2861	4.43061
2862	4.41817
2863	4.48549
2864	4.58392
2865	4.42221
2866	4.2523
2867	4.40249
2868	4.44689
2869	4.32986
2870	3.99906
2871	4.13133
2872	4.13841
2873	4.16705
2874	4.49211
2875	4.32669
2876	4.3119
2877	4.28744
2878	4.22977
2879	4.4422
2880	4.57569
2881	4.46611
2882	4.45487
2883	4.46879
2884	4.52112
2885	4.38079
2886	4.16017
2887	4.25322
2888	4.37649
2889	4.27568
2890	3.99862
2891	4.1933
2892	4.32607
2893	4.44398
2894	4.37494
2895	4.23997
2896	4.23427
2897	4.40028
2898	4.65079
2899	4.44348
2900	4.4643
2901	4.38936
2902	4.3305
2903	4.18028
2904	4.27519
2905	4.25518
2906	4.21027
2907	4.32755
2908	4.3882
2909	4.30402
2910	4.28637
2911	4.15734
2912	4.48138
2913	4.39952
2914	4.66111
2915	4.33543
2916	4.47576
2917	4.49815
2918	4.45063
2919	4.56961
2920	4.38871
2921	4.521
2922	4.35984
2923	4.32421
2924	4.41637
2925	4.33049
2926	4.48371
2927	4.53142
2928	4.73437
2929	4.56962
2930	4.57995
2931	4.49318
2932	4.58331
2933	4.44662
2934	4.43602
2935	4.74802
2936	4.49972
2937	4.58727
2938	4.6837
2939	4.48239
2940	4.41796
2941	4.2187
2942	4.27278
2943	4.26601
2944	4.36297
2945	4.35999
2946	4.44618
2947	4.34947
2948	4.41718
2949	4.44149
2950	4.44391
2951	4.62929
2952	4.48069
2953	4.35585
2954	4.35557
2955	4.44999
2956	4.28819
2957	4.30021
2958	4.33195
2959	4.3438
2960	4.45495
2961	4.2664
2962	4.39063
2963	4.42912
2964	4.59388
2965	4.51127
2966	4.48963
2967	4.4404
2968	4.46116
2969	4.46477
2970	4.59233
2971	4.54019
2972	4.80183
2973	4.82855
2974	4.68874
2975	4.77295
2976	4.70405
2977	4.79181
2978	5.08276
2979	4.90597
2980	4.36591
2981	4.56932
2982	4.611
2983	4.96444
2984	4.62542
2985	4.84654
2986	4.85356
2987	4.58748
2988	5.00906
2989	5.22612
2990	4.80518
2991	4.79726
2992	5.03472
2993	4.78935
2994	4.86567
2995	4.87977
2996	4.96799
2997	5.003
2998	4.69302
2999	4.98082
3000	4.72143
3001	4.87686
3002	4.96906
3003	5.00471
3004	4.77984
3005	4.75924
3006	4.40898
3007	4.87129
3008	4.86511
3009	4.60312
3010	4.71118
3011	4.93467
3012	4.86607
3013	4.88974
3014	4.75043
3015	4.9259
3016	4.7362
3017	4.93983
3018	4.97125
3019	4.83345
3020	4.88609
3021	4.84393
3022	4.71163
3023	5.21153
3024	5.25745
3025	4.9957
3026	4.93673
3027	4.7866
3028	4.87382
3029	5.24398
3030	5.2136
3031	5.11334
3032	4.75282
3033	5.02004
3034	5.06675
3035	4.95694
3036	5.0257
3037	4.64125
3038	4.98607
3039	5.2203
3040	5.1044
3041	5.24885
3042	5.2275
3043	4.96985
3044	4.93624
3045	5.26768
3046	5.14666
3047	5.04493
3048	5.11647
3049	5.28078
3050	4.89351
3051	5.10655
3052	5.1216
3053	5.30193
3054	5.07029
3055	5.05093
3056	5.06769
3057	4.81633
3058	5.01398
3059	5.01529
3060	4.82002
3061	4.9024
3062	5.01186
3063	5.04278
3064	5.1335
3065	5.04181
3066	5.20685
3067	5.06252
3068	4.79185
3069	4.95794
3070	5.04614
3071	5.06579
3072	4.80594
3073	4.98412
3074	4.91205
3075	4.78614
3076	4.83302
3077	5.07025
3078	4.81787
3079	4.94356
3080	5.00155
3081	4.69172
3082	5.31811
3083	4.8183
3084	4.98634
3085	4.84139
3086	4.77096
3087	4.70601
3088	4.73521
3089	4.56753
3090	4.76858
3091	4.67964
3092	4.74617
3093	4.73918
3094	4.93747
3095	4.7676
3096	5.13536
3097	5.03531
3098	5.01936
3099	5.22804
3100	5.07768
3101	4.98044
3102	4.97781
3103	5.02276
3104	5.17215
3105	5.07473
3106	4.67066
3107	4.45984
3108	4.83106
3109	4.54248
3110	4.60089
